uid,drinkPrice,drinkImage,drinkName,
913,9,d22,Jack Daniel's,
913,15,d23,Grey Goose,
914,,d4,Caña,
914,3.5,d5,Doble,
914,8,d1,Tanqueray,
914,8,d2,Beefeater,
914,8,d3,Brugal,
914,8,d6,Seagram's,
914,9,d7,Bombay Sapphire,
914,8,d8,Barceló,
914,8,d10,Cacique,
914,8,d12,Johnnie Walker Red,
914,8,d14,Absolut,
914,10,d15,Nordés,
914,10,d16,Bulldog,
914,12,d17,Hendrick's,
914,10,d18,Martin Miller's,
914,9,d20,Havana Club 7,
914,10,d21,Johnnie Walker Black,
914,9,d22,Jack Daniel's,
914,15,d23,Grey Goose,
915,,d4,Caña,
915,3.5,d5,Doble,
915,8,d1,Tanqueray,
915,8,d2,Beefeater,
915,8,d3,Brugal,
915,8,d6,Seagram's,
915,9,d7,Bombay Sapphire,
915,8,d8,Barceló,
915,8,d10,Cacique,
915,8,d12,Johnnie Walker Red,
915,8,d14,Absolut,
915,10,d15,Nordés,
915,10,d16,Bulldog,
915,12,d17,Hendrick's,
915,10,d18,Martin Miller's,
915,9,d20,Havana Club 7,
915,10,d21,Johnnie Walker Black,
915,9,d22,Jack Daniel's,
915,15,d23,Grey Goose,
916,,d4,Caña,
916,3.5,d5,Doble,
916,8,d1,Tanqueray,
916,8,d2,Beefeater,
916,8,d3,Brugal,
916,8,d6,Seagram's,
916,9,d7,Bombay Sapphire,
916,8,d8,Barceló,
916,8,d10,Cacique,
916,8,d12,Johnnie Walker Red,
916,8,d14,Absolut,
916,10,d15,Nordés,
916,10,d16,Bulldog,
916,12,d17,Hendrick's,
916,10,d18,Martin Miller's,
916,9,d20,Havana Club 7,
916,10,d21,Johnnie Walker Black,
916,9,d22,Jack Daniel's,
916,15,d23,Grey Goose,
917,,d4,Caña,
917,3.5,d5,Doble,
917,8,d1,Tanqueray,
917,8,d2,Beefeater,
917,8,d3,Brugal,
917,8,d6,Seagram's,
917,9,d7,Bombay Sapphire,
917,8,d8,Barceló,
917,8,d10,Cacique,
917,8,d12,Johnnie Walker Red,
917,8,d14,Absolut,
917,10,d15,Nordés,
917,10,d16,Bulldog,
917,12,d17,Hendrick's,
917,10,d18,Martin Miller's,
917,9,d20,Havana Club 7,
917,10,d21,Johnnie Walker Black,
917,9,d22,Jack Daniel's,
917,15,d23,Grey Goose,
918,,d4,Caña,
918,3.5,d5,Doble,
918,8,d1,Tanqueray,
918,8,d2,Beefeater,
918,8,d3,Brugal,
918,8,d6,Seagram's,
918,9,d7,Bombay Sapphire,
918,8,d8,Barceló,
918,8,d10,Cacique,
918,8,d12,Johnnie Walker Red,
918,8,d14,Absolut,
918,10,d15,Nordés,
918,10,d16,Bulldog,
918,12,d17,Hendrick's,
918,10,d18,Martin Miller's,
918,9,d20,Havana Club 7,
918,10,d21,Johnnie Walker Black,
918,9,d22,Jack Daniel's,
918,15,d23,Grey Goose,
919,,d4,Caña,
919,3.5,d5,Doble,
919,8,d1,Tanqueray,
919,8,d2,Beefeater,
919,8,d3,Brugal,
919,8,d6,Seagram's,
919,9,d7,Bombay Sapphire,
919,8,d8,Barceló,
919,8,d10,Cacique,
919,8,d12,Johnnie Walker Red,
919,8,d14,Absolut,
919,10,d15,Nordés,
919,10,d16,Bulldog,
919,12,d17,Hendrick's,
919,10,d18,Martin Miller's,
919,9,d20,Havana Club 7,
919,10,d21,Johnnie Walker Black,
919,9,d22,Jack Daniel's,
919,15,d23,Grey Goose,
920,1.6,d4,Caña,
920,2.7,d5,Doble,
920,7,d1,Tanqueray,
920,6,d2,Beefeater,
920,6,d3,Brugal,
920,6,d6,Seagram's,
920,7,d7,Bombay Sapphire,
920,6,d8,Barceló,
920,6,d10,Cacique,
920,6,d25,Larios,
920,5.5,d27,Dyc,
921,1.6,d4,Caña,
921,2.7,d5,Doble,
921,7,d1,Tanqueray,
921,6,d2,Beefeater,
921,6,d3,Brugal,
921,6,d6,Seagram's,
921,7,d7,Bombay Sapphire,
921,6,d8,Barceló,
921,6,d10,Cacique,
921,6,d25,Larios,
921,5.5,d27,Dyc,
922,1.6,d4,Caña,
922,2.7,d5,Doble,
922,7,d1,Tanqueray,
922,6,d2,Beefeater,
922,6,d3,Brugal,
922,6,d6,Seagram's,
922,7,d7,Bombay Sapphire,
922,6,d8,Barceló,
922,6,d10,Cacique,
922,6,d25,Larios,
922,5.5,d27,Dyc,
923,1.6,d4,Caña,
923,2.7,d5,Doble,
923,7,d1,Tanqueray,
923,6,d2,Beefeater,
923,6,d3,Brugal,
923,6,d6,Seagram's,
923,7,d7,Bombay Sapphire,
923,6,d8,Barceló,
923,6,d10,Cacique,
923,6,d25,Larios,
923,5.5,d27,Dyc,
924,1.6,d4,Caña,
924,2.7,d5,Doble,
924,7,d1,Tanqueray,
924,6,d2,Beefeater,
924,6,d3,Brugal,
924,6,d6,Seagram's,
924,7,d7,Bombay Sapphire,
924,6,d8,Barceló,
924,6,d10,Cacique,
924,6,d25,Larios,
924,5.5,d27,Dyc,
925,1.6,d4,Caña,
925,2.7,d5,Doble,
925,7,d1,Tanqueray,
925,6,d2,Beefeater,
925,6,d3,Brugal,
925,6,d6,Seagram's,
925,7,d7,Bombay Sapphire,
925,6,d8,Barceló,
925,6,d10,Cacique,
925,6,d25,Larios,
925,5.5,d27,Dyc,
926,1.6,d4,Caña,
926,2.7,d5,Doble,
926,7,d1,Tanqueray,
926,6,d2,Beefeater,
926,6,d3,Brugal,
926,6,d6,Seagram's,
926,7,d7,Bombay Sapphire,
926,6,d8,Barceló,
926,6,d10,Cacique,
926,6,d25,Larios,
926,5.5,d27,Dyc,
927,1.6,d4,Caña,
927,2.7,d5,Doble,
927,7,d1,Tanqueray,
927,6,d2,Beefeater,
927,6,d3,Brugal,
927,6,d6,Seagram's,
927,7,d7,Bombay Sapphire,
927,6,d8,Barceló,
927,6,d10,Cacique,
927,6,d25,Larios,
927,5.5,d27,Dyc,
928,1.6,d4,Caña,
928,2.7,d5,Doble,
928,7,d1,Tanqueray,
928,6,d2,Beefeater,
928,6,d3,Brugal,
928,6,d6,Seagram's,
928,7,d7,Bombay Sapphire,
928,6,d8,Barceló,
928,6,d10,Cacique,
928,6,d25,Larios,
928,5.5,d27,Dyc,
929,1.6,d4,Caña,
929,2.7,d5,Doble,
929,7,d1,Tanqueray,
929,6,d2,Beefeater,
929,6,d3,Brugal,
929,6,d6,Seagram's,
929,7,d7,Bombay Sapphire,
929,6,d8,Barceló,
929,6,d10,Cacique,
929,6,d25,Larios,
929,5.5,d27,Dyc,
930,,d4,Caña,
930,,d5,Doble,
930,,d1,Tanqueray,
930,,d2,Beefeater,
930,,d3,Brugal,
931,,d4,Caña,
931,,d5,Doble,
931,,d1,Tanqueray,
931,,d2,Beefeater,
931,,d3,Brugal,
932,,d4,Caña,
932,,d5,Doble,
932,,d1,Tanqueray,
932,,d2,Beefeater,
932,,d3,Brugal,
933,,d4,Caña,
933,,d5,Doble,
933,,d1,Tanqueray,
933,,d2,Beefeater,
933,,d3,Brugal,
934,,d4,Caña,
934,,d5,Doble,
934,,d1,Tanqueray,
934,,d2,Beefeater,
934,,d3,Brugal,
935,,d4,Caña,
935,,d5,Doble,
935,,d1,Tanqueray,
935,,d2,Beefeater,
935,,d3,Brugal,
936,,d4,Caña,
936,,d5,Doble,
936,,d1,Tanqueray,
936,,d2,Beefeater,
936,,d3,Brugal,
937,,d4,Caña,
937,,d5,Doble,
937,,d1,Tanqueray,
937,,d2,Beefeater,
937,,d3,Brugal,
938,,d4,Caña,
938,,d5,Doble,
938,,d1,Tanqueray,
938,,d2,Beefeater,
938,,d3,Brugal,
939,,d4,Caña,
939,,d5,Doble,
939,,d1,Tanqueray,
939,,d2,Beefeater,
939,,d3,Brugal,
940,1.6,d4,Caña,
940,2.7,d5,Doble,
940,7,d1,Tanqueray,
940,7,d2,Beefeater,
940,6,d3,Brugal,
940,7,d6,Seagram's,
940,6,d8,Barceló,
941,1.6,d4,Caña,
941,2.7,d5,Doble,
941,7,d1,Tanqueray,
941,7,d2,Beefeater,
941,6,d3,Brugal,
941,7,d6,Seagram's,
941,6,d8,Barceló,
942,1.6,d4,Caña,
942,2.7,d5,Doble,
942,7,d1,Tanqueray,
942,7,d2,Beefeater,
942,6,d3,Brugal,
942,7,d6,Seagram's,
942,6,d8,Barceló,
943,1.6,d4,Caña,
943,2.7,d5,Doble,
943,7,d1,Tanqueray,
943,7,d2,Beefeater,
943,6,d3,Brugal,
943,7,d6,Seagram's,
943,6,d8,Barceló,
944,1.6,d4,Caña,
944,2.7,d5,Doble,
944,7,d1,Tanqueray,
944,7,d2,Beefeater,
944,6,d3,Brugal,
944,7,d6,Seagram's,
944,6,d8,Barceló,
945,1.6,d4,Caña,
945,2.7,d5,Doble,
945,7,d1,Tanqueray,
945,7,d2,Beefeater,
945,6,d3,Brugal,
945,7,d6,Seagram's,
945,6,d8,Barceló,
946,1.6,d4,Caña,
946,2.7,d5,Doble,
946,7,d1,Tanqueray,
946,7,d2,Beefeater,
946,6,d3,Brugal,
946,7,d6,Seagram's,
946,6,d8,Barceló,
947,1.6,d4,Caña,
947,2.7,d5,Doble,
947,7,d1,Tanqueray,
947,7,d2,Beefeater,
947,6,d3,Brugal,
947,7,d6,Seagram's,
947,6,d8,Barceló,
948,1.6,d4,Caña,
948,2.7,d5,Doble,
948,7,d1,Tanqueray,
948,7,d2,Beefeater,
948,6,d3,Brugal,
948,7,d6,Seagram's,
948,6,d8,Barceló,
949,1.6,d4,Caña,
949,2.7,d5,Doble,
949,7,d1,Tanqueray,
949,7,d2,Beefeater,
949,6,d3,Brugal,
949,7,d6,Seagram's,
949,6,d8,Barceló,
950,-,d4,Caña,
950,-,d5,Doble,
950,-,d1,Tanqueray,
950,-,d2,Beefeater,
950,-,d3,Brugal,
950,7.7,d6,Seagram's,
950,9.9,d8,Barceló,
950,9.9,d9,Santa Teresa,
950,10.45,d15,Nordés,
950,7.7,d16,Bulldog,
951,-,d4,Caña,
951,-,d5,Doble,
951,-,d1,Tanqueray,
951,-,d2,Beefeater,
951,-,d3,Brugal,
951,7.7,d6,Seagram's,
951,9.9,d8,Barceló,
951,9.9,d9,Santa Teresa,
951,10.45,d15,Nordés,
951,7.7,d16,Bulldog,
952,-,d4,Caña,
952,-,d5,Doble,
952,-,d1,Tanqueray,
952,-,d2,Beefeater,
952,-,d3,Brugal,
952,7.7,d6,Seagram's,
952,9.9,d8,Barceló,
952,9.9,d9,Santa Teresa,
952,10.45,d15,Nordés,
952,7.7,d16,Bulldog,
953,-,d4,Caña,
953,-,d5,Doble,
953,-,d1,Tanqueray,
953,-,d2,Beefeater,
953,-,d3,Brugal,
953,7.7,d6,Seagram's,
953,9.9,d8,Barceló,
953,9.9,d9,Santa Teresa,
953,10.45,d15,Nordés,
953,7.7,d16,Bulldog,
954,-,d4,Caña,
954,-,d5,Doble,
954,-,d1,Tanqueray,
954,-,d2,Beefeater,
954,-,d3,Brugal,
954,7.7,d6,Seagram's,
954,9.9,d8,Barceló,
954,9.9,d9,Santa Teresa,
954,10.45,d15,Nordés,
954,7.7,d16,Bulldog,
955,-,d4,Caña,
955,-,d5,Doble,
955,-,d1,Tanqueray,
955,-,d2,Beefeater,
955,-,d3,Brugal,
955,7.7,d6,Seagram's,
955,9.9,d8,Barceló,
955,9.9,d9,Santa Teresa,
955,10.45,d15,Nordés,
955,7.7,d16,Bulldog,
956,-,d4,Caña,
956,-,d5,Doble,
956,-,d1,Tanqueray,
956,-,d2,Beefeater,
956,-,d3,Brugal,
956,7.7,d6,Seagram's,
956,9.9,d8,Barceló,
956,9.9,d9,Santa Teresa,
956,10.45,d15,Nordés,
956,7.7,d16,Bulldog,
957,-,d4,Caña,
957,-,d5,Doble,
957,-,d1,Tanqueray,
957,-,d2,Beefeater,
957,-,d3,Brugal,
957,7.7,d6,Seagram's,
957,9.9,d8,Barceló,
957,9.9,d9,Santa Teresa,
957,10.45,d15,Nordés,
957,7.7,d16,Bulldog,
958,-,d4,Caña,
958,-,d5,Doble,
958,-,d1,Tanqueray,
958,-,d2,Beefeater,
958,-,d3,Brugal,
958,7.7,d6,Seagram's,
958,9.9,d8,Barceló,
958,9.9,d9,Santa Teresa,
958,10.45,d15,Nordés,
958,7.7,d16,Bulldog,
959,-,d4,Caña,
959,-,d5,Doble,
959,-,d1,Tanqueray,
959,-,d2,Beefeater,
959,-,d3,Brugal,
959,7.7,d6,Seagram's,
959,9.9,d8,Barceló,
959,9.9,d9,Santa Teresa,
959,10.45,d15,Nordés,
959,7.7,d16,Bulldog,
960,-,d4,Caña,
960,-,d5,Doble,
960,8.9,d1,Tanqueray,
960,8.9,d2,Beefeater,
960,8.9,d3,Brugal,
960,8.9,d6,Seagram's,
960,10,d7,Bombay Sapphire,
960,8.9,d8,Barceló,
960,8.9,d9,Santa Teresa,
960,12,d15,Nordés,
960,12,d17,Hendrick's,
961,-,d4,Caña,
961,-,d5,Doble,
961,8.9,d1,Tanqueray,
961,8.9,d2,Beefeater,
961,8.9,d3,Brugal,
961,8.9,d6,Seagram's,
961,10,d7,Bombay Sapphire,
961,8.9,d8,Barceló,
961,8.9,d9,Santa Teresa,
961,12,d15,Nordés,
961,12,d17,Hendrick's,
962,-,d4,Caña,
962,-,d5,Doble,
962,8.9,d1,Tanqueray,
962,8.9,d2,Beefeater,
962,8.9,d3,Brugal,
962,8.9,d6,Seagram's,
962,10,d7,Bombay Sapphire,
962,8.9,d8,Barceló,
962,8.9,d9,Santa Teresa,
962,12,d15,Nordés,
962,12,d17,Hendrick's,
963,-,d4,Caña,
963,-,d5,Doble,
963,8.9,d1,Tanqueray,
963,8.9,d2,Beefeater,
963,8.9,d3,Brugal,
963,8.9,d6,Seagram's,
963,10,d7,Bombay Sapphire,
963,8.9,d8,Barceló,
963,8.9,d9,Santa Teresa,
963,12,d15,Nordés,
963,12,d17,Hendrick's,
964,-,d4,Caña,
964,-,d5,Doble,
964,8.9,d1,Tanqueray,
964,8.9,d2,Beefeater,
964,8.9,d3,Brugal,
964,8.9,d6,Seagram's,
964,10,d7,Bombay Sapphire,
964,8.9,d8,Barceló,
964,8.9,d9,Santa Teresa,
964,12,d15,Nordés,
964,12,d17,Hendrick's,
965,-,d4,Caña,
965,-,d5,Doble,
965,8.9,d1,Tanqueray,
965,8.9,d2,Beefeater,
965,8.9,d3,Brugal,
965,8.9,d6,Seagram's,
965,10,d7,Bombay Sapphire,
965,8.9,d8,Barceló,
965,8.9,d9,Santa Teresa,
965,12,d15,Nordés,
965,12,d17,Hendrick's,
966,-,d4,Caña,
966,-,d5,Doble,
966,8.9,d1,Tanqueray,
966,8.9,d2,Beefeater,
966,8.9,d3,Brugal,
966,8.9,d6,Seagram's,
966,10,d7,Bombay Sapphire,
966,8.9,d8,Barceló,
966,8.9,d9,Santa Teresa,
966,12,d15,Nordés,
966,12,d17,Hendrick's,
967,-,d4,Caña,
967,-,d5,Doble,
967,8.9,d1,Tanqueray,
967,8.9,d2,Beefeater,
967,8.9,d3,Brugal,
967,8.9,d6,Seagram's,
967,10,d7,Bombay Sapphire,
967,8.9,d8,Barceló,
967,8.9,d9,Santa Teresa,
967,12,d15,Nordés,
967,12,d17,Hendrick's,
968,-,d4,Caña,
968,-,d5,Doble,
968,8.9,d1,Tanqueray,
968,8.9,d2,Beefeater,
968,8.9,d3,Brugal,
968,8.9,d6,Seagram's,
968,10,d7,Bombay Sapphire,
968,8.9,d8,Barceló,
968,8.9,d9,Santa Teresa,
968,12,d15,Nordés,
968,12,d17,Hendrick's,
969,-,d4,Caña,
969,-,d5,Doble,
969,8.9,d1,Tanqueray,
969,8.9,d2,Beefeater,
969,8.9,d3,Brugal,
969,8.9,d6,Seagram's,
969,10,d7,Bombay Sapphire,
969,8.9,d8,Barceló,
969,8.9,d9,Santa Teresa,
969,12,d15,Nordés,
969,12,d17,Hendrick's,
970,-,d4,Caña,
970,-,d5,Doble,
970,7.75,d1,Tanqueray,
970,7.75,d2,Beefeater,
970,7.75,d3,Brugal,
970,7.75,d6,Seagram's,
970,7.75,d8,Barceló,
970,7.75,d10,Cacique,
970,9.95,d15,Nordés,
970,9.95,d17,Hendrick's,
970,9.95,d19,Brockman's,
971,-,d4,Caña,
971,-,d5,Doble,
971,7.75,d1,Tanqueray,
971,7.75,d2,Beefeater,
971,7.75,d3,Brugal,
971,7.75,d6,Seagram's,
971,7.75,d8,Barceló,
971,7.75,d10,Cacique,
971,9.95,d15,Nordés,
971,9.95,d17,Hendrick's,
971,9.95,d19,Brockman's,
972,-,d4,Caña,
972,-,d5,Doble,
972,7.75,d1,Tanqueray,
972,7.75,d2,Beefeater,
972,7.75,d3,Brugal,
972,7.75,d6,Seagram's,
972,7.75,d8,Barceló,
972,7.75,d10,Cacique,
972,9.95,d15,Nordés,
972,9.95,d17,Hendrick's,
972,9.95,d19,Brockman's,
973,-,d4,Caña,
973,-,d5,Doble,
973,7.75,d1,Tanqueray,
973,7.75,d2,Beefeater,
973,7.75,d3,Brugal,
973,7.75,d6,Seagram's,
973,7.75,d8,Barceló,
973,7.75,d10,Cacique,
973,9.95,d15,Nordés,
973,9.95,d17,Hendrick's,
973,9.95,d19,Brockman's,
974,-,d4,Caña,
974,-,d5,Doble,
974,7.75,d1,Tanqueray,
974,7.75,d2,Beefeater,
974,7.75,d3,Brugal,
974,7.75,d6,Seagram's,
974,7.75,d8,Barceló,
974,7.75,d10,Cacique,
974,9.95,d15,Nordés,
974,9.95,d17,Hendrick's,
974,9.95,d19,Brockman's,
975,-,d4,Caña,
975,-,d5,Doble,
975,7.75,d1,Tanqueray,
975,7.75,d2,Beefeater,
975,7.75,d3,Brugal,
975,7.75,d6,Seagram's,
975,7.75,d8,Barceló,
975,7.75,d10,Cacique,
975,9.95,d15,Nordés,
975,9.95,d17,Hendrick's,
975,9.95,d19,Brockman's,
976,-,d4,Caña,
976,-,d5,Doble,
976,7.75,d1,Tanqueray,
976,7.75,d2,Beefeater,
976,7.75,d3,Brugal,
976,7.75,d6,Seagram's,
976,7.75,d8,Barceló,
976,7.75,d10,Cacique,
976,9.95,d15,Nordés,
976,9.95,d17,Hendrick's,
976,9.95,d19,Brockman's,
977,-,d4,Caña,
977,-,d5,Doble,
977,7.75,d1,Tanqueray,
977,7.75,d2,Beefeater,
977,7.75,d3,Brugal,
977,7.75,d6,Seagram's,
977,7.75,d8,Barceló,
977,7.75,d10,Cacique,
977,9.95,d15,Nordés,
977,9.95,d17,Hendrick's,
977,9.95,d19,Brockman's,
978,-,d4,Caña,
978,-,d5,Doble,
978,7.75,d1,Tanqueray,
978,7.75,d2,Beefeater,
978,7.75,d3,Brugal,
978,7.75,d6,Seagram's,
978,7.75,d8,Barceló,
978,7.75,d10,Cacique,
978,9.95,d15,Nordés,
978,9.95,d17,Hendrick's,
978,9.95,d19,Brockman's,
979,-,d4,Caña,
979,-,d5,Doble,
979,7.75,d1,Tanqueray,
979,7.75,d2,Beefeater,
979,7.75,d3,Brugal,
979,7.75,d6,Seagram's,
979,7.75,d8,Barceló,
979,7.75,d10,Cacique,
979,9.95,d15,Nordés,
979,9.95,d17,Hendrick's,
979,9.95,d19,Brockman's,
980,-,d4,Caña,
980,-,d5,Doble,
980,-,d1,Tanqueray,
980,6,d2,Beefeater,
980,6,d3,Brugal,
980,6,d6,Seagram's,
980,6,d9,Santa Teresa,
980,6,d10,Cacique,
980,6,d13,J&B,
980,5,d25,Larios,
980,5,d26,Negrita,
980,5,d27,Dyc,
981,-,d4,Caña,
981,-,d5,Doble,
981,-,d1,Tanqueray,
981,6,d2,Beefeater,
981,6,d3,Brugal,
981,6,d6,Seagram's,
981,6,d9,Santa Teresa,
981,6,d10,Cacique,
981,6,d13,J&B,
981,5,d25,Larios,
981,5,d26,Negrita,
981,5,d27,Dyc,
982,-,d4,Caña,
982,-,d5,Doble,
982,-,d1,Tanqueray,
982,6,d2,Beefeater,
982,6,d3,Brugal,
982,6,d6,Seagram's,
982,6,d9,Santa Teresa,
982,6,d10,Cacique,
982,6,d13,J&B,
982,5,d25,Larios,
982,5,d26,Negrita,
982,5,d27,Dyc,
983,-,d4,Caña,
983,-,d5,Doble,
983,-,d1,Tanqueray,
983,6,d2,Beefeater,
983,6,d3,Brugal,
983,6,d6,Seagram's,
983,6,d9,Santa Teresa,
983,6,d10,Cacique,
983,6,d13,J&B,
983,5,d25,Larios,
983,5,d26,Negrita,
983,5,d27,Dyc,
984,-,d4,Caña,
984,-,d5,Doble,
984,-,d1,Tanqueray,
984,6,d2,Beefeater,
984,6,d3,Brugal,
984,6,d6,Seagram's,
984,6,d9,Santa Teresa,
984,6,d10,Cacique,
984,6,d13,J&B,
984,5,d25,Larios,
984,5,d26,Negrita,
984,5,d27,Dyc,
985,-,d4,Caña,
985,-,d5,Doble,
985,-,d1,Tanqueray,
985,6,d2,Beefeater,
985,6,d3,Brugal,
985,6,d6,Seagram's,
985,6,d9,Santa Teresa,
985,6,d10,Cacique,
985,6,d13,J&B,
985,5,d25,Larios,
985,5,d26,Negrita,
985,5,d27,Dyc,
986,-,d4,Caña,
986,-,d5,Doble,
986,-,d1,Tanqueray,
986,6,d2,Beefeater,
986,6,d3,Brugal,
986,6,d6,Seagram's,
986,6,d9,Santa Teresa,
986,6,d10,Cacique,
986,6,d13,J&B,
986,5,d25,Larios,
986,5,d26,Negrita,
986,5,d27,Dyc,
987,-,d4,Caña,
987,-,d5,Doble,
987,-,d1,Tanqueray,
987,6,d2,Beefeater,
987,6,d3,Brugal,
987,6,d6,Seagram's,
987,6,d9,Santa Teresa,
987,6,d10,Cacique,
987,6,d13,J&B,
987,5,d25,Larios,
987,5,d26,Negrita,
987,5,d27,Dyc,
988,-,d4,Caña,
988,-,d5,Doble,
988,-,d1,Tanqueray,
988,6,d2,Beefeater,
988,6,d3,Brugal,
988,6,d6,Seagram's,
988,6,d9,Santa Teresa,
988,6,d10,Cacique,
988,6,d13,J&B,
988,5,d25,Larios,
988,5,d26,Negrita,
988,5,d27,Dyc,
989,-,d4,Caña,
989,-,d5,Doble,
989,-,d1,Tanqueray,
989,6,d2,Beefeater,
989,6,d3,Brugal,
989,6,d6,Seagram's,
989,6,d9,Santa Teresa,
989,6,d10,Cacique,
989,6,d13,J&B,
989,5,d25,Larios,
989,5,d26,Negrita,
989,5,d27,Dyc,
990,-,d4,Caña,
990,4,d5,Doble,
990,8,d1,Tanqueray,
990,8,d2,Beefeater,
990,7.5,d3,Brugal,
990,9,d6,Seagram's,
990,7.5,d8,Barceló,
990,7.5,d9,Santa Teresa,
990,7.5,d10,Cacique,
990,7.5,d13,J&B,
990,9,d14,Absolut,
990,12,d21,Johnnie Walker Black,
990,10.5,d22,Jack Daniel's,
990,12,d23,Grey Goose,
990,7.5,d25,Larios,
991,-,d4,Caña,
991,4,d5,Doble,
991,8,d1,Tanqueray,
991,8,d2,Beefeater,
991,7.5,d3,Brugal,
991,9,d6,Seagram's,
991,7.5,d8,Barceló,
991,7.5,d9,Santa Teresa,
991,7.5,d10,Cacique,
991,7.5,d13,J&B,
991,9,d14,Absolut,
991,12,d21,Johnnie Walker Black,
991,10.5,d22,Jack Daniel's,
991,12,d23,Grey Goose,
991,7.5,d25,Larios,
992,-,d4,Caña,
992,4,d5,Doble,
992,8,d1,Tanqueray,
992,8,d2,Beefeater,
992,7.5,d3,Brugal,
992,9,d6,Seagram's,
992,7.5,d8,Barceló,
992,7.5,d9,Santa Teresa,
992,7.5,d10,Cacique,
992,7.5,d13,J&B,
992,9,d14,Absolut,
992,12,d21,Johnnie Walker Black,
992,10.5,d22,Jack Daniel's,
992,12,d23,Grey Goose,
992,7.5,d25,Larios,
993,-,d4,Caña,
993,4,d5,Doble,
993,8,d1,Tanqueray,
993,8,d2,Beefeater,
993,7.5,d3,Brugal,
993,9,d6,Seagram's,
993,7.5,d8,Barceló,
993,7.5,d9,Santa Teresa,
993,7.5,d10,Cacique,
993,7.5,d13,J&B,
993,9,d14,Absolut,
993,12,d21,Johnnie Walker Black,
993,10.5,d22,Jack Daniel's,
993,12,d23,Grey Goose,
993,7.5,d25,Larios,
994,-,d4,Caña,
994,4,d5,Doble,
994,8,d1,Tanqueray,
994,8,d2,Beefeater,
994,7.5,d3,Brugal,
994,9,d6,Seagram's,
994,7.5,d8,Barceló,
994,7.5,d9,Santa Teresa,
994,7.5,d10,Cacique,
994,7.5,d13,J&B,
994,9,d14,Absolut,
994,12,d21,Johnnie Walker Black,
994,10.5,d22,Jack Daniel's,
994,12,d23,Grey Goose,
994,7.5,d25,Larios,
995,-,d4,Caña,
995,4,d5,Doble,
995,8,d1,Tanqueray,
995,8,d2,Beefeater,
995,7.5,d3,Brugal,
995,9,d6,Seagram's,
995,7.5,d8,Barceló,
995,7.5,d9,Santa Teresa,
995,7.5,d10,Cacique,
995,7.5,d13,J&B,
995,9,d14,Absolut,
995,12,d21,Johnnie Walker Black,
995,10.5,d22,Jack Daniel's,
995,12,d23,Grey Goose,
995,7.5,d25,Larios,
996,-,d4,Caña,
996,4,d5,Doble,
996,8,d1,Tanqueray,
996,8,d2,Beefeater,
996,7.5,d3,Brugal,
996,9,d6,Seagram's,
996,7.5,d8,Barceló,
996,7.5,d9,Santa Teresa,
996,7.5,d10,Cacique,
996,7.5,d13,J&B,
996,9,d14,Absolut,
996,12,d21,Johnnie Walker Black,
996,10.5,d22,Jack Daniel's,
996,12,d23,Grey Goose,
996,7.5,d25,Larios,
997,-,d4,Caña,
997,4,d5,Doble,
997,8,d1,Tanqueray,
997,8,d2,Beefeater,
997,7.5,d3,Brugal,
997,9,d6,Seagram's,
997,7.5,d8,Barceló,
997,7.5,d9,Santa Teresa,
997,7.5,d10,Cacique,
997,7.5,d13,J&B,
997,9,d14,Absolut,
997,12,d21,Johnnie Walker Black,
997,10.5,d22,Jack Daniel's,
997,12,d23,Grey Goose,
997,7.5,d25,Larios,
998,-,d4,Caña,
998,4,d5,Doble,
998,8,d1,Tanqueray,
998,8,d2,Beefeater,
998,7.5,d3,Brugal,
998,9,d6,Seagram's,
998,7.5,d8,Barceló,
998,7.5,d9,Santa Teresa,
998,7.5,d10,Cacique,
998,7.5,d13,J&B,
998,9,d14,Absolut,
998,12,d21,Johnnie Walker Black,
998,10.5,d22,Jack Daniel's,
998,12,d23,Grey Goose,
998,7.5,d25,Larios,
999,-,d4,Caña,
999,4,d5,Doble,
999,8,d1,Tanqueray,
999,8,d2,Beefeater,
999,7.5,d3,Brugal,
999,9,d6,Seagram's,
999,7.5,d8,Barceló,
999,7.5,d9,Santa Teresa,
999,7.5,d10,Cacique,
999,7.5,d13,J&B,
999,9,d14,Absolut,
999,12,d21,Johnnie Walker Black,
999,10.5,d22,Jack Daniel's,
999,12,d23,Grey Goose,
999,7.5,d25,Larios,
1000,2.7,d4,Caña,
1000,4.3,d5,Doble,
1000,-,d1,Tanqueray,
1000,-,d2,Beefeater,
1000,-,d3,Brugal,
1000,8,d14,Absolut,
1000,9,d15,Nordés,
1000,9,d16,Bulldog,
1000,11,d17,Hendrick's,
1000,11,d18,Martin Miller's,
1000,10,d19,Brockman's,
1000,9,d20,Havana Club 7,
1001,2.7,d4,Caña,
1001,4.3,d5,Doble,
1001,-,d1,Tanqueray,
1001,-,d2,Beefeater,
1001,-,d3,Brugal,
1001,8,d14,Absolut,
1001,9,d15,Nordés,
1001,9,d16,Bulldog,
1001,11,d17,Hendrick's,
1001,11,d18,Martin Miller's,
1001,10,d19,Brockman's,
1001,9,d20,Havana Club 7,
1002,2.7,d4,Caña,
1002,4.3,d5,Doble,
1002,-,d1,Tanqueray,
1002,-,d2,Beefeater,
1002,-,d3,Brugal,
1002,8,d14,Absolut,
1002,9,d15,Nordés,
1002,9,d16,Bulldog,
1002,11,d17,Hendrick's,
