uid,weekDay,name,svalue,evalue
1377,Friday,Friday,946728000000,946684800000
1377,Saturday,Saturday,946728000000,946684800000
1377,Sunday,Sunday,946728000000,946746000000
1378,Monday,Monday,0,0
1378,Tuesday,Tuesday,946728000000,946681200000
1378,Wednesday,Wednesday,946728000000,946681200000
1378,Thursday,Thursday,946728000000,946681200000
1378,Friday,Friday,946728000000,946684800000
1378,Saturday,Saturday,946728000000,946684800000
1378,Sunday,Sunday,946728000000,946746000000
1379,Monday,Monday,0,0
1379,Tuesday,Tuesday,946728000000,946681200000
1379,Wednesday,Wednesday,946728000000,946681200000
1379,Thursday,Thursday,946728000000,946681200000
1379,Friday,Friday,946728000000,946684800000
1379,Saturday,Saturday,946728000000,946684800000
1379,Sunday,Sunday,946728000000,946746000000
1380,Monday,Monday,57600000,-2678400000
1380,Tuesday,Tuesday,41400000,-2678400000
1380,Wednesday,Wednesday,41400000,-2678400000
1380,Thursday,Thursday,41400000,-2678400000
1380,Friday,Friday,41400000,-2678400000
1380,Saturday,Saturday,41400000,79200000
1380,Sunday,Sunday,41400000,79200000
1381,Monday,Monday,57600000,-2678400000
1381,Tuesday,Tuesday,41400000,-2678400000
1381,Wednesday,Wednesday,41400000,-2678400000
1381,Thursday,Thursday,41400000,-2678400000
1381,Friday,Friday,41400000,-2678400000
1381,Saturday,Saturday,41400000,79200000
1381,Sunday,Sunday,41400000,79200000
1382,Monday,Monday,57600000,-2678400000
1382,Tuesday,Tuesday,41400000,-2678400000
1382,Wednesday,Wednesday,41400000,-2678400000
1382,Thursday,Thursday,41400000,-2678400000
1382,Friday,Friday,41400000,-2678400000
1382,Saturday,Saturday,41400000,79200000
1382,Sunday,Sunday,41400000,79200000
1383,Monday,Monday,57600000,-2678400000
1383,Tuesday,Tuesday,41400000,-2678400000
1383,Wednesday,Wednesday,41400000,-2678400000
1383,Thursday,Thursday,41400000,-2678400000
1383,Friday,Friday,41400000,-2678400000
1383,Saturday,Saturday,41400000,79200000
1383,Sunday,Sunday,41400000,79200000
1384,Monday,Monday,57600000,-2678400000
1384,Tuesday,Tuesday,41400000,-2678400000
1384,Wednesday,Wednesday,41400000,-2678400000
1384,Thursday,Thursday,41400000,-2678400000
1384,Friday,Friday,41400000,-2678400000
1384,Saturday,Saturday,41400000,79200000
1384,Sunday,Sunday,41400000,79200000
1385,Monday,Monday,57600000,-2678400000
1385,Tuesday,Tuesday,41400000,-2678400000
1385,Wednesday,Wednesday,41400000,-2678400000
1385,Thursday,Thursday,41400000,-2678400000
1385,Friday,Friday,41400000,-2678400000
1385,Saturday,Saturday,41400000,79200000
1385,Sunday,Sunday,41400000,79200000
1386,Monday,Monday,57600000,-2678400000
1386,Tuesday,Tuesday,41400000,-2678400000
1386,Wednesday,Wednesday,41400000,-2678400000
1386,Thursday,Thursday,41400000,-2678400000
1386,Friday,Friday,41400000,-2678400000
1386,Saturday,Saturday,41400000,79200000
1386,Sunday,Sunday,41400000,79200000
1387,Monday,Monday,57600000,-2678400000
1387,Tuesday,Tuesday,41400000,-2678400000
1387,Wednesday,Wednesday,41400000,-2678400000
1387,Thursday,Thursday,41400000,-2678400000
1387,Friday,Friday,41400000,-2678400000
1387,Saturday,Saturday,41400000,79200000
1387,Sunday,Sunday,41400000,79200000
1388,Monday,Monday,57600000,-2678400000
1388,Tuesday,Tuesday,41400000,-2678400000
1388,Wednesday,Wednesday,41400000,-2678400000
1388,Thursday,Thursday,41400000,-2678400000
1388,Friday,Friday,41400000,-2678400000
1388,Saturday,Saturday,41400000,79200000
1388,Sunday,Sunday,41400000,79200000
1389,Monday,Monday,57600000,-2678400000
1389,Tuesday,Tuesday,41400000,-2678400000
1389,Wednesday,Wednesday,41400000,-2678400000
1389,Thursday,Thursday,41400000,-2678400000
1389,Friday,Friday,41400000,-2678400000
1389,Saturday,Saturday,41400000,79200000
1389,Sunday,Sunday,41400000,79200000
1390,Monday,Monday,0,0
1390,Tuesday,Tuesday,0,0
1390,Wednesday,Wednesday,0,0
1390,Thursday,Thursday,946746000000,946688400000
1390,Friday,Friday,946731600000,946690200000
1390,Saturday,Saturday,946731600000,946690200000
1390,Sunday,Sunday,0,0
1391,Monday,Monday,0,0
1391,Tuesday,Tuesday,0,0
1391,Wednesday,Wednesday,0,0
1391,Thursday,Thursday,946746000000,946688400000
1391,Friday,Friday,946731600000,946690200000
1391,Saturday,Saturday,946731600000,946690200000
1391,Sunday,Sunday,0,0
1392,Monday,Monday,0,0
1392,Tuesday,Tuesday,0,0
1392,Wednesday,Wednesday,0,0
1392,Thursday,Thursday,946746000000,946688400000
1392,Friday,Friday,946731600000,946690200000
1392,Saturday,Saturday,946731600000,946690200000
1392,Sunday,Sunday,0,0
1393,Monday,Monday,0,0
1393,Tuesday,Tuesday,0,0
1393,Wednesday,Wednesday,0,0
1393,Thursday,Thursday,946746000000,946688400000
1393,Friday,Friday,946731600000,946690200000
1393,Saturday,Saturday,946731600000,946690200000
1393,Sunday,Sunday,0,0
1394,Monday,Monday,0,0
1394,Tuesday,Tuesday,0,0
1394,Wednesday,Wednesday,0,0
1394,Thursday,Thursday,946746000000,946688400000
1394,Friday,Friday,946731600000,946690200000
1394,Saturday,Saturday,946731600000,946690200000
1394,Sunday,Sunday,0,0
1395,Monday,Monday,0,0
1395,Tuesday,Tuesday,0,0
1395,Wednesday,Wednesday,0,0
1395,Thursday,Thursday,946746000000,946688400000
1395,Friday,Friday,946731600000,946690200000
1395,Saturday,Saturday,946731600000,946690200000
1395,Sunday,Sunday,0,0
1396,Monday,Monday,0,0
1396,Tuesday,Tuesday,0,0
1396,Wednesday,Wednesday,0,0
1396,Thursday,Thursday,946746000000,946688400000
1396,Friday,Friday,946731600000,946690200000
1396,Saturday,Saturday,946731600000,946690200000
1396,Sunday,Sunday,0,0
1397,Monday,Monday,0,0
1397,Tuesday,Tuesday,0,0
1397,Wednesday,Wednesday,0,0
1397,Thursday,Thursday,946746000000,946688400000
1397,Friday,Friday,946731600000,946690200000
1397,Saturday,Saturday,946731600000,946690200000
1397,Sunday,Sunday,0,0
1398,Monday,Monday,0,0
1398,Tuesday,Tuesday,0,0
1398,Wednesday,Wednesday,0,0
1398,Thursday,Thursday,946746000000,946688400000
1398,Friday,Friday,946731600000,946690200000
1398,Saturday,Saturday,946731600000,946690200000
1398,Sunday,Sunday,0,0
1399,Monday,Monday,0,0
1399,Tuesday,Tuesday,0,0
1399,Wednesday,Wednesday,0,0
1399,Thursday,Thursday,946746000000,946688400000
1399,Friday,Friday,946731600000,946690200000
1399,Saturday,Saturday,946731600000,946690200000
1399,Sunday,Sunday,0,0
1400,Monday,Monday,28800000,-2678400000
1400,Tuesday,Tuesday,28800000,-2678400000
1400,Wednesday,Wednesday,28800000,-2678400000
1400,Thursday,Thursday,28800000,3600000
1400,Friday,Friday,28800000,3600000
1400,Saturday,Saturday,28800000,3600000
1400,Sunday,Sunday,28800000,-2678400000
1401,Monday,Monday,28800000,-2678400000
1401,Tuesday,Tuesday,28800000,-2678400000
1401,Wednesday,Wednesday,28800000,-2678400000
1401,Thursday,Thursday,28800000,3600000
1401,Friday,Friday,28800000,3600000
1401,Saturday,Saturday,28800000,3600000
1401,Sunday,Sunday,28800000,-2678400000
1402,Monday,Monday,28800000,-2678400000
1402,Tuesday,Tuesday,28800000,-2678400000
1402,Wednesday,Wednesday,28800000,-2678400000
1402,Thursday,Thursday,28800000,3600000
1402,Friday,Friday,28800000,3600000
1402,Saturday,Saturday,28800000,3600000
1402,Sunday,Sunday,28800000,-2678400000
1403,Monday,Monday,28800000,-2678400000
1403,Tuesday,Tuesday,28800000,-2678400000
1403,Wednesday,Wednesday,28800000,-2678400000
1403,Thursday,Thursday,28800000,3600000
1403,Friday,Friday,28800000,3600000
1403,Saturday,Saturday,28800000,3600000
1403,Sunday,Sunday,28800000,-2678400000
1404,Monday,Monday,28800000,-2678400000
1404,Tuesday,Tuesday,28800000,-2678400000
1404,Wednesday,Wednesday,28800000,-2678400000
1404,Thursday,Thursday,28800000,3600000
1404,Friday,Friday,28800000,3600000
1404,Saturday,Saturday,28800000,3600000
1404,Sunday,Sunday,28800000,-2678400000
1405,Monday,Monday,28800000,-2678400000
1405,Tuesday,Tuesday,28800000,-2678400000
1405,Wednesday,Wednesday,28800000,-2678400000
1405,Thursday,Thursday,28800000,3600000
1405,Friday,Friday,28800000,3600000
1405,Saturday,Saturday,28800000,3600000
1405,Sunday,Sunday,28800000,-2678400000
1406,Monday,Monday,28800000,-2678400000
1406,Tuesday,Tuesday,28800000,-2678400000
1406,Wednesday,Wednesday,28800000,-2678400000
1406,Thursday,Thursday,28800000,3600000
1406,Friday,Friday,28800000,3600000
1406,Saturday,Saturday,28800000,3600000
1406,Sunday,Sunday,28800000,-2678400000
1407,Monday,Monday,28800000,-2678400000
1407,Tuesday,Tuesday,28800000,-2678400000
1407,Wednesday,Wednesday,28800000,-2678400000
1407,Thursday,Thursday,28800000,3600000
1407,Friday,Friday,28800000,3600000
1407,Saturday,Saturday,28800000,3600000
1407,Sunday,Sunday,28800000,-2678400000
1408,Monday,Monday,28800000,-2678400000
1408,Tuesday,Tuesday,28800000,-2678400000
1408,Wednesday,Wednesday,28800000,-2678400000
1408,Thursday,Thursday,28800000,3600000
1408,Friday,Friday,28800000,3600000
1408,Saturday,Saturday,28800000,3600000
1408,Sunday,Sunday,28800000,-2678400000
1409,Monday,Monday,28800000,-2678400000
1409,Tuesday,Tuesday,28800000,-2678400000
1409,Wednesday,Wednesday,28800000,-2678400000
1409,Thursday,Thursday,28800000,3600000
1409,Friday,Friday,28800000,3600000
1409,Saturday,Saturday,28800000,3600000
1409,Sunday,Sunday,28800000,-2678400000
1410,Monday,Monday,61200000,-3600000
1410,Tuesday,Tuesday,61200000,-2678400000
1410,Wednesday,Wednesday,61200000,-2678400000
1410,Thursday,Thursday,61200000,1800000
1410,Friday,Friday,61200000,5400000
1410,Saturday,Saturday,57600000,5400000
1410,Sunday,Sunday,61200000,-2678400000
1411,Monday,Monday,61200000,-3600000
1411,Tuesday,Tuesday,61200000,-2678400000
1411,Wednesday,Wednesday,61200000,-2678400000
1411,Thursday,Thursday,61200000,1800000
1411,Friday,Friday,61200000,5400000
1411,Saturday,Saturday,57600000,5400000
1411,Sunday,Sunday,61200000,-2678400000
1412,Monday,Monday,61200000,-3600000
1412,Tuesday,Tuesday,61200000,-2678400000
1412,Wednesday,Wednesday,61200000,-2678400000
1412,Thursday,Thursday,61200000,1800000
1412,Friday,Friday,61200000,5400000
1412,Saturday,Saturday,57600000,5400000
1412,Sunday,Sunday,61200000,-2678400000
1413,Monday,Monday,61200000,-3600000
1413,Tuesday,Tuesday,61200000,-2678400000
1413,Wednesday,Wednesday,61200000,-2678400000
1413,Thursday,Thursday,61200000,1800000
1413,Friday,Friday,61200000,5400000
1413,Saturday,Saturday,57600000,5400000
1413,Sunday,Sunday,61200000,-2678400000
1414,Monday,Monday,61200000,-3600000
1414,Tuesday,Tuesday,61200000,-2678400000
1414,Wednesday,Wednesday,61200000,-2678400000
1414,Thursday,Thursday,61200000,1800000
1414,Friday,Friday,61200000,5400000
1414,Saturday,Saturday,57600000,5400000
1414,Sunday,Sunday,61200000,-2678400000
1415,Monday,Monday,61200000,-3600000
1415,Tuesday,Tuesday,61200000,-2678400000
1415,Wednesday,Wednesday,61200000,-2678400000
1415,Thursday,Thursday,61200000,1800000
1415,Friday,Friday,61200000,5400000
1415,Saturday,Saturday,57600000,5400000
1415,Sunday,Sunday,61200000,-2678400000
1416,Monday,Monday,61200000,-3600000
1416,Tuesday,Tuesday,61200000,-2678400000
1416,Wednesday,Wednesday,61200000,-2678400000
1416,Thursday,Thursday,61200000,1800000
1416,Friday,Friday,61200000,5400000
1416,Saturday,Saturday,57600000,5400000
1416,Sunday,Sunday,61200000,-2678400000
1417,Monday,Monday,61200000,-3600000
1417,Tuesday,Tuesday,61200000,-2678400000
1417,Wednesday,Wednesday,61200000,-2678400000
1417,Thursday,Thursday,61200000,1800000
1417,Friday,Friday,61200000,5400000
1417,Saturday,Saturday,57600000,5400000
1417,Sunday,Sunday,61200000,-2678400000
1418,Monday,Monday,61200000,-3600000
1418,Tuesday,Tuesday,61200000,-2678400000
1418,Wednesday,Wednesday,61200000,-2678400000
1418,Thursday,Thursday,61200000,1800000
1418,Friday,Friday,61200000,5400000
1418,Saturday,Saturday,57600000,5400000
1418,Sunday,Sunday,61200000,-2678400000
1419,Monday,Monday,61200000,-3600000
1419,Tuesday,Tuesday,61200000,-2678400000
1419,Wednesday,Wednesday,61200000,-2678400000
1419,Thursday,Thursday,61200000,1800000
1419,Friday,Friday,61200000,5400000
1419,Saturday,Saturday,57600000,5400000
1419,Sunday,Sunday,61200000,-2678400000
1420,Monday,Monday,39600000,-3600000
1420,Tuesday,Tuesday,39600000,-3600000
1420,Wednesday,Wednesday,39600000,-3600000
1420,Thursday,Thursday,39600000,-3600000
1420,Friday,Friday,39600000,-3600000
1420,Saturday,Saturday,39600000,-3600000
1420,Sunday,Sunday,39600000,-3600000
1421,Monday,Monday,39600000,-3600000
1421,Tuesday,Tuesday,39600000,-3600000
1421,Wednesday,Wednesday,39600000,-3600000
1421,Thursday,Thursday,39600000,-3600000
1421,Friday,Friday,39600000,-3600000
1421,Saturday,Saturday,39600000,-3600000
1421,Sunday,Sunday,39600000,-3600000
1422,Monday,Monday,39600000,-3600000
1422,Tuesday,Tuesday,39600000,-3600000
1422,Wednesday,Wednesday,39600000,-3600000
1422,Thursday,Thursday,39600000,-3600000
1422,Friday,Friday,39600000,-3600000
1422,Saturday,Saturday,39600000,-3600000
1422,Sunday,Sunday,39600000,-3600000
1423,Monday,Monday,39600000,-3600000
1423,Tuesday,Tuesday,39600000,-3600000
1423,Wednesday,Wednesday,39600000,-3600000
1423,Thursday,Thursday,39600000,-3600000
1423,Friday,Friday,39600000,-3600000
1423,Saturday,Saturday,39600000,-3600000
1423,Sunday,Sunday,39600000,-3600000
1424,Monday,Monday,39600000,-3600000
1424,Tuesday,Tuesday,39600000,-3600000
1424,Wednesday,Wednesday,39600000,-3600000
1424,Thursday,Thursday,39600000,-3600000
1424,Friday,Friday,39600000,-3600000
1424,Saturday,Saturday,39600000,-3600000
1424,Sunday,Sunday,39600000,-3600000
1425,Monday,Monday,39600000,-3600000
1425,Tuesday,Tuesday,39600000,-3600000
1425,Wednesday,Wednesday,39600000,-3600000
1425,Thursday,Thursday,39600000,-3600000
1425,Friday,Friday,39600000,-3600000
1425,Saturday,Saturday,39600000,-3600000
1425,Sunday,Sunday,39600000,-3600000
1426,Monday,Monday,39600000,-3600000
1426,Tuesday,Tuesday,39600000,-3600000
1426,Wednesday,Wednesday,39600000,-3600000
1426,Thursday,Thursday,39600000,-3600000
1426,Friday,Friday,39600000,-3600000
1426,Saturday,Saturday,39600000,-3600000
1426,Sunday,Sunday,39600000,-3600000
1427,Monday,Monday,39600000,-3600000
1427,Tuesday,Tuesday,39600000,-3600000
1427,Wednesday,Wednesday,39600000,-3600000
1427,Thursday,Thursday,39600000,-3600000
1427,Friday,Friday,39600000,-3600000
1427,Saturday,Saturday,39600000,-3600000
1427,Sunday,Sunday,39600000,-3600000
1428,Monday,Monday,39600000,-3600000
1428,Tuesday,Tuesday,39600000,-3600000
1428,Wednesday,Wednesday,39600000,-3600000
1428,Thursday,Thursday,39600000,-3600000
1428,Friday,Friday,39600000,-3600000
1428,Saturday,Saturday,39600000,-3600000
1428,Sunday,Sunday,39600000,-3600000
1429,Monday,Monday,39600000,-3600000
1429,Tuesday,Tuesday,39600000,-3600000
1429,Wednesday,Wednesday,39600000,-3600000
1429,Thursday,Thursday,39600000,-3600000
1429,Friday,Friday,39600000,-3600000
1429,Saturday,Saturday,39600000,-3600000
1429,Sunday,Sunday,39600000,-3600000
1430,Monday,Monday,0,0
1430,Tuesday,Tuesday,946746000000,946684800000
1430,Wednesday,Wednesday,946746000000,946684800000
1430,Thursday,Thursday,946746000000,946684800000
1430,Friday,Friday,946746000000,946688400000
1430,Saturday,Saturday,946746000000,946688400000
1430,Sunday,Sunday,946746000000,946688400000
1431,Monday,Monday,0,0
1431,Tuesday,Tuesday,946746000000,946684800000
1431,Wednesday,Wednesday,946746000000,946684800000
1431,Thursday,Thursday,946746000000,946684800000
1431,Friday,Friday,946746000000,946688400000
1431,Saturday,Saturday,946746000000,946688400000
1431,Sunday,Sunday,946746000000,946688400000
1432,Monday,Monday,0,0
1432,Tuesday,Tuesday,946746000000,946684800000
1432,Wednesday,Wednesday,946746000000,946684800000
1432,Thursday,Thursday,946746000000,946684800000
1432,Friday,Friday,946746000000,946688400000
1432,Saturday,Saturday,946746000000,946688400000
1432,Sunday,Sunday,946746000000,946688400000
1433,Monday,Monday,0,0
1433,Tuesday,Tuesday,946746000000,946684800000
1433,Wednesday,Wednesday,946746000000,946684800000
1433,Thursday,Thursday,946746000000,946684800000
1433,Friday,Friday,946746000000,946688400000
1433,Saturday,Saturday,946746000000,946688400000
1433,Sunday,Sunday,946746000000,946688400000
1434,Monday,Monday,0,0
1434,Tuesday,Tuesday,946746000000,946684800000
1434,Wednesday,Wednesday,946746000000,946684800000
1434,Thursday,Thursday,946746000000,946684800000
1434,Friday,Friday,946746000000,946688400000
1434,Saturday,Saturday,946746000000,946688400000
1434,Sunday,Sunday,946746000000,946688400000
1435,Monday,Monday,0,0
1435,Tuesday,Tuesday,946746000000,946684800000
1435,Wednesday,Wednesday,946746000000,946684800000
1435,Thursday,Thursday,946746000000,946684800000
1435,Friday,Friday,946746000000,946688400000
1435,Saturday,Saturday,946746000000,946688400000
1435,Sunday,Sunday,946746000000,946688400000
1436,Monday,Monday,0,0
1436,Tuesday,Tuesday,946746000000,946684800000
1436,Wednesday,Wednesday,946746000000,946684800000
1436,Thursday,Thursday,946746000000,946684800000
1436,Friday,Friday,946746000000,946688400000
1436,Saturday,Saturday,946746000000,946688400000
1436,Sunday,Sunday,946746000000,946688400000
1437,Monday,Monday,0,0
1437,Tuesday,Tuesday,946746000000,946684800000
1437,Wednesday,Wednesday,946746000000,946684800000
1437,Thursday,Thursday,946746000000,946684800000
1437,Friday,Friday,946746000000,946688400000
1437,Saturday,Saturday,946746000000,946688400000
1437,Sunday,Sunday,946746000000,946688400000
1438,Monday,Monday,0,0
1438,Tuesday,Tuesday,946746000000,946684800000
1438,Wednesday,Wednesday,946746000000,946684800000
1438,Thursday,Thursday,946746000000,946684800000
1438,Friday,Friday,946746000000,946688400000
1438,Saturday,Saturday,946746000000,946688400000
1438,Sunday,Sunday,946746000000,946688400000
1439,Monday,Monday,0,0
1439,Tuesday,Tuesday,946746000000,946684800000
1439,Wednesday,Wednesday,946746000000,946684800000
1439,Thursday,Thursday,946746000000,946684800000
1439,Friday,Friday,946746000000,946688400000
1439,Saturday,Saturday,946746000000,946688400000
1439,Sunday,Sunday,946746000000,946688400000
1440,Monday,Monday,25200000,3600000
1440,Tuesday,Tuesday,25200000,3600000
1440,Wednesday,Wednesday,25200000,3600000
1440,Thursday,Thursday,25200000,3600000
1440,Friday,Friday,25200000,3600000
1440,Saturday,Saturday,25200000,3600000
1440,Sunday,Sunday,25200000,3600000
1441,Monday,Monday,25200000,3600000
1441,Tuesday,Tuesday,25200000,3600000
1441,Wednesday,Wednesday,25200000,3600000
1441,Thursday,Thursday,25200000,3600000
1441,Friday,Friday,25200000,3600000
1441,Saturday,Saturday,25200000,3600000
1441,Sunday,Sunday,25200000,3600000
1442,Monday,Monday,25200000,3600000
1442,Tuesday,Tuesday,25200000,3600000
1442,Wednesday,Wednesday,25200000,3600000
1442,Thursday,Thursday,25200000,3600000
1442,Friday,Friday,25200000,3600000
1442,Saturday,Saturday,25200000,3600000
1442,Sunday,Sunday,25200000,3600000
1443,Monday,Monday,25200000,3600000
1443,Tuesday,Tuesday,25200000,3600000
